"X" "XY" "X_XY" "Y" "ID"
"1752" 109282 3999 109282 3742 "1e-11_1_1_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1753" 23971 3482 23971 4671 "1e-13_10_1_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1754" 25768 3992 25768 4568 "1e-12_10_1_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1755" 109372 3999 109372 3742 "1e-11_10_1_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1756" 23972 3969 23972 4568 "1e-13_0.001_10_0.975_0_1e-08_1:1e-12_0.001_0.01_0.9_0_1e-08_1"
"1757" 25780 3962 25780 3745 "1e-12_0.001_10_0.975_0_1e-08_1:1e-12_0.001_0.01_0.9_0_1e-08_1"
"1758" 109356 3637 109356 1392 "1e-11_0.001_10_0.975_0_1e-08_1:1e-12_0.001_0.01_0.9_0_1e-08_1"
"1759" 23972 3969 23972 4568 "1e-13_1_10_0.975_0_1e-08_1:1e-12_0.001_0.01_0.9_0_1e-08_1"
"1760" 25780 3962 25780 3745 "1e-12_1_10_0.975_0_1e-08_1:1e-12_0.001_0.01_0.9_0_1e-08_1"
"1761" 109382 3636 109382 1387 "1e-11_1_10_0.975_0_1e-08_1:1e-12_0.001_0.01_0.9_0_1e-08_1"
"1762" 23972 3969 23972 4568 "1e-13_10_10_0.975_0_1e-08_1:1e-12_0.001_0.01_0.9_0_1e-08_1"
"1763" 25787 3962 25787 3745 "1e-12_10_10_0.975_0_1e-08_1:1e-12_0.001_0.01_0.9_0_1e-08_1"
"1764" 109570 3636 109570 1387 "1e-11_10_10_0.975_0_1e-08_1:1e-12_0.001_0.01_0.9_0_1e-08_1"
"1765" 23972 3992 23972 4568 "1e-13_0.001_10_0.975_0_1e-08_1:1e-12_1_0.01_0.9_0_1e-08_1"
"1766" 25780 4001 25780 3746 "1e-12_0.001_10_0.975_0_1e-08_1:1e-12_1_0.01_0.9_0_1e-08_1"
"1767" 109355 3708 109355 1395 "1e-11_0.001_10_0.975_0_1e-08_1:1e-12_1_0.01_0.9_0_1e-08_1"
"1768" 23972 3992 23972 4568 "1e-13_1_10_0.975_0_1e-08_1:1e-12_1_0.01_0.9_0_1e-08_1"
"1769" 25780 4001 25780 3745 "1e-12_1_10_0.975_0_1e-08_1:1e-12_1_0.01_0.9_0_1e-08_1"
"1770" 109380 3707 109380 1389 "1e-11_1_10_0.975_0_1e-08_1:1e-12_1_0.01_0.9_0_1e-08_1"
"1771" 23972 3992 23972 4568 "1e-13_10_10_0.975_0_1e-08_1:1e-12_1_0.01_0.9_0_1e-08_1"
"1772" 25786 4001 25786 3745 "1e-12_10_10_0.975_0_1e-08_1:1e-12_1_0.01_0.9_0_1e-08_1"
"1773" 109573 3707 109573 1389 "1e-11_10_10_0.975_0_1e-08_1:1e-12_1_0.01_0.9_0_1e-08_1"
"1774" 23973 3992 23973 4568 "1e-13_0.001_10_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1775" 25786 4001 25786 3746 "1e-12_0.001_10_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1776" 109379 3708 109379 1406 "1e-11_0.001_10_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1777" 23973 3992 23973 4568 "1e-13_1_10_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1778" 25786 4001 25786 3745 "1e-12_1_10_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1779" 109380 3707 109380 1389 "1e-11_1_10_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1780" 23973 3992 23973 4568 "1e-13_10_10_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1781" 25786 4001 25786 3745 "1e-12_10_10_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1782" 109573 3707 109573 1389 "1e-11_10_10_0.975_0_1e-08_1:1e-12_10_0.01_0.9_0_1e-08_1"
"1783" 23966 4047 23966 4686 "1e-13_0.001_0.01_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1784" 25762 4049 25762 4685 "1e-12_0.001_0.01_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1785" 109237 4064 109237 4675 "1e-11_0.001_0.01_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1786" 23966 4047 23966 4686 "1e-13_1_0.01_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1787" 25762 4049 25762 4685 "1e-12_1_0.01_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1788" 109239 4064 109239 4674 "1e-11_1_0.01_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1789" 23966 4047 23966 4686 "1e-13_10_0.01_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1790" 25762 4049 25762 4685 "1e-12_10_0.01_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1791" 109253 4064 109253 4674 "1e-11_10_0.01_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1792" 23966 4069 23966 4686 "1e-13_0.001_0.01_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1793" 25762 4071 25762 4685 "1e-12_0.001_0.01_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1794" 109237 4087 109237 4675 "1e-11_0.001_0.01_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1795" 23966 4069 23966 4686 "1e-13_1_0.01_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1796" 25762 4071 25762 4685 "1e-12_1_0.01_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1797" 109239 4086 109239 4674 "1e-11_1_0.01_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1798" 23966 4069 23966 4686 "1e-13_10_0.01_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1799" 25762 4071 25762 4685 "1e-12_10_0.01_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1800" 109253 4086 109253 4674 "1e-11_10_0.01_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1801" 23967 4069 23967 4686 "1e-13_0.001_0.01_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1802" 25762 4071 25762 4685 "1e-12_0.001_0.01_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1803" 109239 4087 109239 4675 "1e-11_0.001_0.01_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1804" 23967 4069 23967 4686 "1e-13_1_0.01_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1805" 25762 4071 25762 4685 "1e-12_1_0.01_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1806" 109239 4086 109239 4674 "1e-11_1_0.01_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1807" 23967 4069 23967 4686 "1e-13_10_0.01_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1808" 25762 4071 25762 4685 "1e-12_10_0.01_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1809" 109253 4086 109253 4674 "1e-11_10_0.01_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1810" 23966 4064 23966 4674 "1e-13_0.001_1_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1811" 25763 4146 25763 4571 "1e-12_0.001_1_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1812" 109266 3985 109266 3748 "1e-11_0.001_1_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1813" 23966 4064 23966 4674 "1e-13_1_1_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1814" 25763 4146 25763 4571 "1e-12_1_1_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1815" 109279 3982 109279 3743 "1e-11_1_1_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1816" 23966 4064 23966 4674 "1e-13_10_1_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1817" 25765 4146 25765 4571 "1e-12_10_1_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1818" 109376 3982 109376 3743 "1e-11_10_1_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1819" 23966 4086 23966 4674 "1e-13_0.001_1_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1820" 25763 4169 25763 4571 "1e-12_0.001_1_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1821" 109266 4024 109266 3748 "1e-11_0.001_1_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1822" 23966 4086 23966 4674 "1e-13_1_1_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1823" 25763 4169 25763 4571 "1e-12_1_1_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1824" 109277 4021 109277 3744 "1e-11_1_1_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1825" 23966 4086 23966 4674 "1e-13_10_1_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1826" 25765 4169 25765 4571 "1e-12_10_1_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1827" 109377 4021 109377 3744 "1e-11_10_1_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1828" 23967 4086 23967 4674 "1e-13_0.001_1_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1829" 25765 4169 25765 4571 "1e-12_0.001_1_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1830" 109276 4024 109276 3748 "1e-11_0.001_1_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1831" 23967 4086 23967 4674 "1e-13_1_1_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1832" 25765 4169 25765 4571 "1e-12_1_1_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1833" 109277 4021 109277 3744 "1e-11_1_1_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1834" 23967 4086 23967 4674 "1e-13_10_1_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1835" 25765 4169 25765 4571 "1e-12_10_1_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1836" 109377 4021 109377 3744 "1e-11_10_1_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1837" 23968 4146 23968 4571 "1e-13_0.001_10_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1838" 25777 3985 25777 3748 "1e-12_0.001_10_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1839" 109355 3640 109355 1392 "1e-11_0.001_10_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1840" 23968 4146 23968 4571 "1e-13_1_10_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1841" 25777 3985 25777 3747 "1e-12_1_10_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1842" 109382 3639 109382 1387 "1e-11_1_10_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1843" 23968 4146 23968 4571 "1e-13_10_10_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1844" 25784 3985 25784 3747 "1e-12_10_10_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1845" 109571 3639 109571 1387 "1e-11_10_10_0.975_0_1e-08_1:1e-12_0.001_1_0.9_0_1e-08_1"
"1846" 23968 4169 23968 4571 "1e-13_0.001_10_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1847" 25776 4024 25776 3748 "1e-12_0.001_10_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1848" 109354 3710 109354 1396 "1e-11_0.001_10_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1849" 23968 4169 23968 4571 "1e-13_1_10_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1850" 25777 4024 25777 3748 "1e-12_1_10_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1851" 109379 3710 109379 1390 "1e-11_1_10_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1852" 23968 4169 23968 4571 "1e-13_10_10_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1853" 25784 4024 25784 3748 "1e-12_10_10_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1854" 109575 3710 109575 1390 "1e-11_10_10_0.975_0_1e-08_1:1e-12_1_1_0.9_0_1e-08_1"
"1855" 23969 4169 23969 4571 "1e-13_0.001_10_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1856" 25784 4024 25784 3748 "1e-12_0.001_10_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1857" 109378 3710 109378 1407 "1e-11_0.001_10_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1858" 23969 4169 23969 4571 "1e-13_1_10_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1859" 25784 4024 25784 3748 "1e-12_1_10_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1860" 109379 3710 109379 1390 "1e-11_1_10_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1861" 23969 4169 23969 4571 "1e-13_10_10_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1862" 25784 4024 25784 3748 "1e-12_10_10_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1863" 109575 3710 109575 1390 "1e-11_10_10_0.975_0_1e-08_1:1e-12_10_1_0.9_0_1e-08_1"
"1864" 23926 4676 23926 4716 "1e-13_0.001_0.01_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1865" 25719 4676 25719 4715 "1e-12_0.001_0.01_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1866" 109159 4671 109159 4705 "1e-11_0.001_0.01_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1867" 23926 4676 23926 4716 "1e-13_1_0.01_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1868" 25720 4675 25720 4714 "1e-12_1_0.01_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1869" 109177 4664 109177 4698 "1e-11_1_0.01_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1870" 23927 4676 23927 4716 "1e-13_10_0.01_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1871" 25729 4675 25729 4714 "1e-12_10_0.01_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1872" 109313 4664 109313 4698 "1e-11_10_0.01_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1873" 23926 4700 23926 4716 "1e-13_0.001_0.01_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1874" 25719 4699 25719 4716 "1e-12_0.001_0.01_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1875" 109159 4694 109159 4705 "1e-11_0.001_0.01_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1876" 23926 4700 23926 4716 "1e-13_1_0.01_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1877" 25719 4699 25719 4715 "1e-12_1_0.01_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1878" 109176 4688 109176 4699 "1e-11_1_0.01_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1879" 23926 4700 23926 4716 "1e-13_10_0.01_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1880" 25728 4699 25728 4715 "1e-12_10_0.01_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1881" 109315 4688 109315 4699 "1e-11_10_0.01_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1882" 23935 4700 23935 4717 "1e-13_0.001_0.01_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1883" 25728 4700 25728 4716 "1e-12_0.001_0.01_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1884" 109173 4694 109173 4705 "1e-11_0.001_0.01_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1885" 23935 4700 23935 4717 "1e-13_1_0.01_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1886" 25728 4699 25728 4715 "1e-12_1_0.01_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1887" 109176 4688 109176 4699 "1e-11_1_0.01_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1888" 23935 4700 23935 4717 "1e-13_10_0.01_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1889" 25728 4699 25728 4715 "1e-12_10_0.01_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1890" 109315 4688 109315 4699 "1e-11_10_0.01_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1891" 23926 4669 23926 4704 "1e-13_0.001_1_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1892" 25722 4608 25722 4600 "1e-12_0.001_1_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1893" 109211 4137 109211 3771 "1e-11_0.001_1_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1894" 23926 4669 23926 4704 "1e-13_1_1_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1895" 25723 4607 25723 4600 "1e-12_1_1_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1896" 109236 4130 109236 3763 "1e-11_1_1_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1897" 23927 4669 23927 4704 "1e-13_10_1_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1898" 25733 4607 25733 4600 "1e-12_10_1_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1899" 109420 4130 109420 3763 "1e-11_10_1_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1900" 23926 4693 23926 4705 "1e-13_0.001_1_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1901" 25722 4632 25722 4601 "1e-12_0.001_1_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1902" 109211 4178 109211 3772 "1e-11_0.001_1_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1903" 23926 4693 23926 4705 "1e-13_1_1_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1904" 25722 4632 25722 4600 "1e-12_1_1_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1905" 109234 4171 109234 3764 "1e-11_1_1_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1906" 23926 4693 23926 4705 "1e-13_10_1_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1907" 25732 4632 25732 4600 "1e-12_10_1_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1908" 109422 4171 109422 3764 "1e-11_10_1_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1909" 23935 4693 23935 4705 "1e-13_0.001_1_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1910" 25732 4633 25732 4601 "1e-12_0.001_1_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1911" 109231 4178 109231 3772 "1e-11_0.001_1_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1912" 23935 4693 23935 4705 "1e-13_1_1_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1913" 25732 4632 25732 4601 "1e-12_1_1_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1914" 109234 4171 109234 3764 "1e-11_1_1_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1915" 23935 4693 23935 4705 "1e-13_10_1_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1916" 25732 4632 25732 4600 "1e-12_10_1_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1917" 109422 4171 109422 3764 "1e-11_10_1_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1918" 23929 4608 23929 4600 "1e-13_0.001_10_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1919" 25746 4137 25746 3771 "1e-12_0.001_10_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1920" 109344 3665 109344 1401 "1e-11_0.001_10_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1921" 23929 4608 23929 4600 "1e-13_1_10_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1922" 25747 4136 25747 3770 "1e-12_1_10_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1923" 109374 3664 109374 1396 "1e-11_1_10_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1924" 23930 4608 23930 4600 "1e-13_10_10_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1925" 25761 4136 25761 3770 "1e-12_10_10_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1926" 109584 3664 109584 1396 "1e-11_10_10_0.975_0_1e-08_1:1e-12_0.001_10_0.9_0_1e-08_1"
"1927" 23929 4632 23929 4601 "1e-13_0.001_10_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1928" 25745 4178 25745 3772 "1e-12_0.001_10_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1929" 109343 3736 109343 1405 "1e-11_0.001_10_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1930" 23929 4632 23929 4601 "1e-13_1_10_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1931" 25746 4177 25746 3771 "1e-12_1_10_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1932" 109371 3735 109371 1398 "1e-11_1_10_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1933" 23929 4632 23929 4601 "1e-13_10_10_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1934" 25759 4177 25759 3771 "1e-12_10_10_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1935" 109588 3735 109588 1398 "1e-11_10_10_0.975_0_1e-08_1:1e-12_1_10_0.9_0_1e-08_1"
"1936" 23938 4632 23938 4601 "1e-13_0.001_10_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1937" 25759 4178 25759 3773 "1e-12_0.001_10_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1938" 109370 3736 109370 1418 "1e-11_0.001_10_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1939" 23938 4632 23938 4601 "1e-13_1_10_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1940" 25759 4177 25759 3772 "1e-12_1_10_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1941" 109371 3735 109371 1398 "1e-11_1_10_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1942" 23938 4632 23938 4601 "1e-13_10_10_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1943" 25759 4177 25759 3771 "1e-12_10_10_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1944" 109588 3735 109588 1398 "1e-11_10_10_0.975_0_1e-08_1:1e-12_10_10_0.9_0_1e-08_1"
"1945" 3889 2788 3889 6093 "1e-13_0.001_0.01_0.85_0.05_1e-08_1:1e-12_0.001_0.01_0.9_0.05_1e-08_1"
"1946" 3909 2861 3909 6096 "1e-12_0.001_0.01_0.85_0.05_1e-08_1:1e-12_0.001_0.01_0.9_0.05_1e-08_1"
"1947" 4137 3085 4137 6120 "1e-11_0.001_0.01_0.85_0.05_1e-08_1:1e-12_0.001_0.01_0.9_0.05_1e-08_1"
"1948" 3889 2789 3889 6093 "1e-13_1_0.01_0.85_0.05_1e-08_1:1e-12_0.001_0.01_0.9_0.05_1e-08_1"
"1949" 3909 2866 3909 6096 "1e-12_1_0.01_0.85_0.05_1e-08_1:1e-12_0.001_0.01_0.9_0.05_1e-08_1"
"1950" 4138 3138 4138 6120 "1e-11_1_0.01_0.85_0.05_1e-08_1:1e-12_0.001_0.01_0.9_0.05_1e-08_1"
"1951" 3889 2789 3889 6093 "1e-13_10_0.01_0.85_0.05_1e-08_1:1e-12_0.001_0.01_0.9_0.05_1e-08_1"
"1952" 3909 2866 3909 6096 "1e-12_10_0.01_0.85_0.05_1e-08_1:1e-12_0.001_0.01_0.9_0.05_1e-08_1"
"1953" 4144 3139 4144 6121 "1e-11_10_0.01_0.85_0.05_1e-08_1:1e-12_0.001_0.01_0.9_0.05_1e-08_1"
"1954" 3889 2788 3889 6093 "1e-13_0.001_0.01_0.85_0.05_1e-08_1:1e-12_1_0.01_0.9_0.05_1e-08_1"
"1955" 3909 2861 3909 6096 "1e-12_0.001_0.01_0.85_0.05_1e-08_1:1e-12_1_0.01_0.9_0.05_1e-08_1"
"1956" 4137 3085 4137 6120 "1e-11_0.001_0.01_0.85_0.05_1e-08_1:1e-12_1_0.01_0.9_0.05_1e-08_1"
"1957" 3889 2789 3889 6093 "1e-13_1_0.01_0.85_0.05_1e-08_1:1e-12_1_0.01_0.9_0.05_1e-08_1"
"1958" 3909 2871 3909 6096 "1e-12_1_0.01_0.85_0.05_1e-08_1:1e-12_1_0.01_0.9_0.05_1e-08_1"
"1959" 4138 3145 4138 6120 "1e-11_1_0.01_0.85_0.05_1e-08_1:1e-12_1_0.01_0.9_0.05_1e-08_1"
"1960" 3889 2793 3889 6093 "1e-13_10_0.01_0.85_0.05_1e-08_1:1e-12_1_0.01_0.9_0.05_1e-08_1"
"1961" 3909 2871 3909 6096 "1e-12_10_0.01_0.85_0.05_1e-08_1:1e-12_1_0.01_0.9_0.05_1e-08_1"
"1962" 4144 3146 4144 6121 "1e-11_10_0.01_0.85_0.05_1e-08_1:1e-12_1_0.01_0.9_0.05_1e-08_1"
"1963" 3889 2788 3889 6093 "1e-13_0.001_0.01_0.85_0.05_1e-08_1:1e-12_10_0.01_0.9_0.05_1e-08_1"
