"X" "XY" "X_XY" "Y" "ID"
"1417" 15524 4612 15524 4212 "1e-13_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1418" 16588 4858 16588 4244 "1e-12_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1419" 55588 5802 55588 4920 "1e-11_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.9_0.05_1e-04_1"
"1420" 15518 5651 15518 5846 "1e-13_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1421" 16579 5812 16579 5952 "1e-12_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1422" 55494 7967 55494 6838 "1e-11_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.9_0.05_1e-04_1"
"1423" 2699 2249 2699 8250 "1e-13_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1424" 2724 2496 2724 8250 "1e-12_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1425" 3138 2924 3138 8247 "1e-11_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1426" 2697 2492 2697 8532 "1e-13_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1427" 2720 2600 2720 8532 "1e-12_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1428" 3148 2966 3148 8529 "1e-11_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1429" 2690 2883 2883 13046 "1e-13_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1430" 2715 2926 2926 13045 "1e-12_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1431" 3056 3386 3386 13033 "1e-11_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1432" 4085 3392 4085 8193 "1e-13_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1433" 4154 3752 4154 8192 "1e-12_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1434" 5120 4380 5120 8184 "1e-11_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1435" 4088 3748 4088 8472 "1e-13_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1436" 4152 3931 4152 8471 "1e-12_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1437" 5142 4470 5142 8460 "1e-11_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1438" 4170 4366 4366 12959 "1e-13_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1439" 4241 4454 4454 12957 "1e-12_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1440" 5176 5489 5489 12889 "1e-11_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1441" 8056 6426 8056 8056 "1e-13_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1442" 8346 7118 8346 8070 "1e-12_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1443" 12955 8396 12955 8377 "1e-11_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1444" 8070 7118 8070 8346 "1e-13_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1445" 8352 7594 8352 8352 "1e-12_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1446" 12988 8710 12988 8681 "1e-11_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1447" 8377 8396 8396 12955 "1e-13_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1448" 8681 8710 8710 12988 "1e-12_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1449" 13446 13383 13446 13446 "1e-11_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1450" 15372 11445 15372 9641 "1e-13_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1451" 16456 12755 16456 10943 "1e-12_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1452" 55808 16824 55808 14975 "1e-11_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.95_0.05_1e-04_1"
"1453" 15400 12776 15400 11486 "1e-13_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1454" 16481 14066 16481 12128 "1e-12_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1455" 55913 18064 55913 16097 "1e-11_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.95_0.05_1e-04_1"
"1456" 16488 15922 16488 17031 "1e-13_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1457" 17741 17110 17741 17999 "1e-12_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1458" 61606 54683 61606 48264 "1e-11_1_1_0.975_0.05_1e-04_1:1e-11_1_1_0.95_0.05_1e-04_1"
"1459" 2589 2425 2589 15582 "1e-13_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1460" 2625 2735 2735 15582 "1e-12_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1461" 3323 3369 3369 15580 "1e-11_1_1_0.85_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1462" 2590 2717 2717 16649 "1e-13_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1463" 2620 2854 2854 16649 "1e-12_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1464" 3342 3425 3425 16646 "1e-11_1_1_0.85_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1465" 2623 3155 3155 55675 "1e-13_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1466" 2665 3217 3217 55674 "1e-12_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1467" 3200 3917 3917 55662 "1e-11_1_1_0.85_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1468" 3986 4123 4123 15525 "1e-13_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1469" 4212 4612 4612 15524 "1e-12_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1470" 5846 5651 5846 15518 "1e-11_1_1_0.9_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1471" 4087 4596 4596 16589 "1e-13_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1472" 4244 4858 4858 16588 "1e-12_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1473" 5952 5812 5952 16579 "1e-11_1_1_0.9_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1474" 4774 5633 5633 55591 "1e-13_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1475" 4920 5802 5802 55588 "1e-12_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1476" 6838 7967 7967 55494 "1e-11_1_1_0.9_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1477" 9641 11445 11445 15372 "1e-13_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1478" 11486 12776 12776 15400 "1e-12_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1479" 17031 15922 17031 16488 "1e-11_1_1_0.95_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1480" 10943 12755 12755 16456 "1e-13_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1481" 12128 14066 14066 16481 "1e-12_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1482" 17999 17110 17999 17741 "1e-11_1_1_0.95_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1483" 14975 16824 16824 55808 "1e-13_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1484" 16097 18064 18064 55913 "1e-12_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1485" 48264 54683 54683 61606 "1e-11_1_1_0.95_0.05_1e-04_1:1e-11_1_1_0.975_0.05_1e-04_1"
"1486" 81243 96795 96795 81243 "1e-13_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1487" 97921 108936 108936 93383 "1e-12_1_1_0.975_0.05_1e-04_1:1e-13_1_1_0.975_0.05_1e-04_1"
"1488" 93383 108936 108936 97921 "1e-13_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1489" 220986 256837 256837 220986 "1e-12_1_1_0.975_0.05_1e-04_1:1e-12_1_1_0.975_0.05_1e-04_1"
"1490" 2836 1846 2836 2836 "1e-13_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1491" 2867 2037 2867 2836 "1e-12_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1492" 3226 2312 3226 2829 "1e-11_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1493" 2836 2037 2836 2867 "1e-13_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1494" 2866 2121 2866 2866 "1e-12_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1495" 3225 2342 3225 2859 "1e-11_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1496" 2829 2312 2829 3226 "1e-13_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1497" 2859 2342 2859 3225 "1e-12_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1498" 3200 2634 3200 3200 "1e-11_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1499" 4248 2358 4248 2787 "1e-13_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1500" 4320 2608 4320 2789 "1e-12_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1501" 5210 2980 5210 2821 "1e-11_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1502" 4248 2609 4248 2821 "1e-13_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1503" 4319 2725 4319 2820 "1e-12_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1504" 5210 3027 5210 2853 "1e-11_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1505" 4244 2990 4244 3268 "1e-13_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1506" 4314 3037 4314 3279 "1e-12_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1507" 5185 3529 5185 3246 "1e-11_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1508" 8250 3202 8250 2748 "1e-13_1_1_0.95_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1509" 8532 3569 8532 2918 "1e-12_1_1_0.95_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1510" 13048 4222 13048 3516 "1e-11_1_1_0.95_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1511" 8250 3575 8250 3039 "1e-13_1_1_0.95_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1512" 8532 3758 8532 3068 "1e-12_1_1_0.95_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1513" 13047 4316 13047 3598 "1e-11_1_1_0.95_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1514" 8247 4234 8247 4127 "1e-13_1_1_0.95_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1515" 8529 4328 8529 4191 "1e-12_1_1_0.95_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1516" 13015 5425 13015 4551 "1e-11_1_1_0.95_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1517" 15582 3880 15582 2898 "1e-13_1_1_0.975_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1518" 16649 4366 16649 3365 "1e-12_1_1_0.975_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1519" 55676 5428 55676 4264 "1e-11_1_1_0.975_0.1_1e-04_1:1e-13_1_1_0.85_0.1_1e-04_1"
"1520" 15582 4385 15582 3554 "1e-13_1_1_0.975_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1521" 16649 4634 16649 3615 "1e-12_1_1_0.975_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1522" 55675 5600 55675 4409 "1e-11_1_1_0.975_0.1_1e-04_1:1e-12_1_1_0.85_0.1_1e-04_1"
"1523" 15580 5453 15580 5185 "1e-13_1_1_0.975_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1524" 16646 5614 16646 5306 "1e-12_1_1_0.975_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1525" 55632 7823 55632 6300 "1e-11_1_1_0.975_0.1_1e-04_1:1e-11_1_1_0.85_0.1_1e-04_1"
"1526" 2787 2358 2787 4248 "1e-13_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1527" 2821 2609 2821 4248 "1e-12_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1528" 3268 2990 3268 4244 "1e-11_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1529" 2789 2608 2789 4320 "1e-13_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1530" 2820 2725 2820 4319 "1e-12_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1531" 3279 3037 3279 4314 "1e-11_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1532" 2821 2980 2980 5210 "1e-13_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1533" 2853 3027 3027 5210 "1e-12_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1534" 3246 3529 3529 5185 "1e-11_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1535" 4195 3475 4195 4195 "1e-13_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1536" 4272 3847 4272 4200 "1e-12_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1537" 5249 4417 5249 4269 "1e-11_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1538" 4200 3847 4200 4272 "1e-13_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1539" 4273 4044 4273 4273 "1e-12_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1540" 5265 4514 5265 4346 "1e-11_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1541" 4269 4417 4417 5249 "1e-13_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1542" 4346 4514 4514 5265 "1e-12_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1543" 5318 5642 5642 5318 "1e-11_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1544" 8195 6392 8195 5052 "1e-13_1_1_0.95_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1545" 8488 7116 8488 5773 "1e-12_1_1_0.95_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1546" 13095 8455 13095 7112 "1e-11_1_1_0.95_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1547" 8204 7124 8204 6057 "1e-13_1_1_0.95_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1548" 8495 7630 8495 6235 "1e-12_1_1_0.95_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1549" 13118 8803 13118 7408 "1e-11_1_1_0.95_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1550" 8417 8437 8437 8264 "1e-13_1_1_0.95_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1551" 8730 8784 8784 8545 "1e-12_1_1_0.95_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1552" 13860 14179 14179 11920 "1e-11_1_1_0.95_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1553" 15528 11289 15528 8528 "1e-13_1_1_0.975_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1554" 16610 12670 16610 9909 "1e-12_1_1_0.975_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1555" 55863 16930 55863 14124 "1e-11_1_1_0.975_0.1_1e-04_1:1e-13_1_1_0.9_0.1_1e-04_1"
"1556" 15546 12705 15546 10450 "1e-13_1_1_0.975_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1557" 16631 14068 16631 11104 "1e-12_1_1_0.975_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1558" 55938 18255 55938 15256 "1e-11_1_1_0.975_0.1_1e-04_1:1e-12_1_1_0.9_0.1_1e-04_1"
"1559" 16344 15929 16344 15214 "1e-13_1_1_0.975_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1560" 17608 17194 17608 16331 "1e-12_1_1_0.975_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1561" 67270 63949 67270 52819 "1e-11_1_1_0.975_0.1_1e-04_1:1e-11_1_1_0.9_0.1_1e-04_1"
"1562" 2748 3202 3202 8250 "1e-13_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.95_0.1_1e-04_1"
"1563" 3039 3575 3575 8250 "1e-12_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.95_0.1_1e-04_1"
"1564" 4127 4234 4234 8247 "1e-11_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.95_0.1_1e-04_1"
"1565" 2918 3569 3569 8532 "1e-13_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.95_0.1_1e-04_1"
"1566" 3068 3758 3758 8532 "1e-12_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.95_0.1_1e-04_1"
"1567" 4191 4328 4328 8529 "1e-11_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.95_0.1_1e-04_1"
"1568" 3516 4222 4222 13048 "1e-13_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.95_0.1_1e-04_1"
"1569" 3598 4316 4316 13047 "1e-12_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.95_0.1_1e-04_1"
"1570" 4551 5425 5425 13015 "1e-11_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.95_0.1_1e-04_1"
"1571" 5052 6392 6392 8195 "1e-13_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.95_0.1_1e-04_1"
"1572" 6057 7124 7124 8204 "1e-12_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.95_0.1_1e-04_1"
"1573" 8264 8437 8437 8417 "1e-11_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.95_0.1_1e-04_1"
"1574" 5773 7116 7116 8488 "1e-13_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.95_0.1_1e-04_1"
"1575" 6235 7630 7630 8495 "1e-12_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.95_0.1_1e-04_1"
"1576" 8545 8784 8784 8730 "1e-11_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.95_0.1_1e-04_1"
"1577" 7112 8455 8455 13095 "1e-13_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.95_0.1_1e-04_1"
"1578" 7408 8803 8803 13118 "1e-12_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.95_0.1_1e-04_1"
"1579" 11920 14179 14179 13860 "1e-11_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.95_0.1_1e-04_1"
"1580" 186386 236050 236050 186386 "1e-13_1_1_0.95_0.1_1e-04_1:1e-13_1_1_0.95_0.1_1e-04_1"
"1581" 229624 268867 268867 219202 "1e-12_1_1_0.95_0.1_1e-04_1:1e-13_1_1_0.95_0.1_1e-04_1"
"1582" 219202 268867 268867 229624 "1e-13_1_1_0.95_0.1_1e-04_1:1e-12_1_1_0.95_0.1_1e-04_1"
"1583" 2898 3880 3880 15582 "1e-13_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.975_0.1_1e-04_1"
"1584" 3554 4385 4385 15582 "1e-12_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.975_0.1_1e-04_1"
"1585" 5185 5453 5453 15580 "1e-11_1_1_0.85_0.1_1e-04_1:1e-13_1_1_0.975_0.1_1e-04_1"
"1586" 3365 4366 4366 16649 "1e-13_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.975_0.1_1e-04_1"
"1587" 3615 4634 4634 16649 "1e-12_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.975_0.1_1e-04_1"
"1588" 5306 5614 5614 16646 "1e-11_1_1_0.85_0.1_1e-04_1:1e-12_1_1_0.975_0.1_1e-04_1"
"1589" 4264 5428 5428 55676 "1e-13_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.975_0.1_1e-04_1"
"1590" 4409 5600 5600 55675 "1e-12_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.975_0.1_1e-04_1"
"1591" 6300 7823 7823 55632 "1e-11_1_1_0.85_0.1_1e-04_1:1e-11_1_1_0.975_0.1_1e-04_1"
"1592" 8528 11289 11289 15528 "1e-13_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.975_0.1_1e-04_1"
"1593" 10450 12705 12705 15546 "1e-12_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.975_0.1_1e-04_1"
"1594" 15214 15929 15929 16344 "1e-11_1_1_0.9_0.1_1e-04_1:1e-13_1_1_0.975_0.1_1e-04_1"
"1595" 9909 12670 12670 16610 "1e-13_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.975_0.1_1e-04_1"
"1596" 11104 14068 14068 16631 "1e-12_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.975_0.1_1e-04_1"
"1597" 16331 17194 17194 17608 "1e-11_1_1_0.9_0.1_1e-04_1:1e-12_1_1_0.975_0.1_1e-04_1"
"1598" 14124 16930 16930 55863 "1e-13_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.975_0.1_1e-04_1"
"1599" 15256 18255 18255 55938 "1e-12_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.975_0.1_1e-04_1"
"1600" 52819 63949 63949 67270 "1e-11_1_1_0.9_0.1_1e-04_1:1e-11_1_1_0.975_0.1_1e-04_1"
"1601" 3918 2458 3918 3918 "1e-13_0.001_1_0.85_0_1e-08_1:1e-13_1_1_0.85_0_1e-08_1"
"1602" 3954 2592 3954 3916 "1e-12_0.001_1_0.85_0_1e-08_1:1e-13_1_1_0.85_0_1e-08_1"
"1603" 4387 2828 4387 3895 "1e-11_0.001_1_0.85_0_1e-08_1:1e-13_1_1_0.85_0_1e-08_1"
"1604" 3916 2592 3916 3954 "1e-13_0.001_1_0.85_0_1e-08_1:1e-12_1_1_0.85_0_1e-08_1"
"1605" 3952 2643 3952 3953 "1e-12_0.001_1_0.85_0_1e-08_1:1e-12_1_1_0.85_0_1e-08_1"
"1606" 4383 2841 4383 3930 "1e-11_0.001_1_0.85_0_1e-08_1:1e-12_1_1_0.85_0_1e-08_1"
"1607" 3894 2832 3894 4395 "1e-13_0.001_1_0.85_0_1e-08_1:1e-11_1_1_0.85_0_1e-08_1"
"1608" 3928 2844 3928 4392 "1e-12_0.001_1_0.85_0_1e-08_1:1e-11_1_1_0.85_0_1e-08_1"
"1609" 4332 2964 4332 4358 "1e-11_0.001_1_0.85_0_1e-08_1:1e-11_1_1_0.85_0_1e-08_1"
"1610" 3918 2459 3918 3918 "1e-13_10_1_0.85_0_1e-08_1:1e-13_1_1_0.85_0_1e-08_1"
"1611" 3955 2593 3955 3917 "1e-12_10_1_0.85_0_1e-08_1:1e-13_1_1_0.85_0_1e-08_1"
"1612" 4457 2884 4457 3939 "1e-11_10_1_0.85_0_1e-08_1:1e-13_1_1_0.85_0_1e-08_1"
"1613" 3916 2597 3916 3954 "1e-13_10_1_0.85_0_1e-08_1:1e-12_1_1_0.85_0_1e-08_1"
"1614" 3954 2649 3954 3953 "1e-12_10_1_0.85_0_1e-08_1:1e-12_1_1_0.85_0_1e-08_1"
"1615" 4460 2906 4460 3978 "1e-11_10_1_0.85_0_1e-08_1:1e-12_1_1_0.85_0_1e-08_1"
"1616" 3894 2836 3894 4395 "1e-13_10_1_0.85_0_1e-08_1:1e-11_1_1_0.85_0_1e-08_1"
"1617" 3928 2899 3928 4390 "1e-12_10_1_0.85_0_1e-08_1:1e-11_1_1_0.85_0_1e-08_1"
"1618" 4494 3138 4494 4445 "1e-11_10_1_0.85_0_1e-08_1:1e-11_1_1_0.85_0_1e-08_1"
"1619" 5993 2907 5993 3865 "1e-13_0.001_1_0.9_0_1e-08_1:1e-13_1_1_0.85_0_1e-08_1"
"1620" 6094 3078 6094 3861 "1e-12_0.001_1_0.9_0_1e-08_1:1e-13_1_1_0.85_0_1e-08_1"
"1621" 7346 3394 7346 3802 "1e-11_0.001_1_0.9_0_1e-08_1:1e-13_1_1_0.85_0_1e-08_1"
"1622" 5992 3073 5992 3886 "1e-13_0.001_1_0.9_0_1e-08_1:1e-12_1_1_0.85_0_1e-08_1"
"1623" 6093 3138 6093 3881 "1e-12_0.001_1_0.9_0_1e-08_1:1e-12_1_1_0.85_0_1e-08_1"
"1624" 7345 3408 7345 3818 "1e-11_0.001_1_0.9_0_1e-08_1:1e-12_1_1_0.85_0_1e-08_1"
"1625" 5985 3340 5985 4142 "1e-13_0.001_1_0.9_0_1e-08_1:1e-11_1_1_0.85_0_1e-08_1"
